"imdb","trakt","watched_at","title"
"tt3749900","60278","2016-04-19T00:41:00.000Z","Gotham"
"tt4052886","98990","2016-04-18T07:42:00.000Z","Lucifer"
"tt2191671","1406","2016-04-18T02:43:00.000Z","Elementary"
"tt2364582","1394","2016-04-13T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2016-04-13T00:42:00.000Z","iZombie"
"tt3501584","77686","2016-04-13T00:42:00.000Z","iZombie"
"tt3749900","60278","2016-04-12T00:43:00.000Z","Gotham"
"tt4052886","98990","2016-04-11T07:42:00.000Z","Lucifer"
"tt2191671","1406","2016-04-11T02:43:00.000Z","Elementary"
"tt2191671","1406","2016-04-11T02:43:00.000Z","Elementary"
"tt2364582","1394","2016-04-06T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2016-04-06T00:42:00.000Z","iZombie"
"tt1586680","34160","2016-04-04T01:57:00.000Z","Shameless"
"tt2805096","58454","2016-03-31T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2016-03-30T02:43:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2016-03-30T00:41:00.000Z","iZombie"
"tt3749900","60278","2016-03-29T00:43:00.000Z","Gotham"
"tt4052886","98990","2016-03-28T07:42:00.000Z","Lucifer"
"tt2191671","1406","2016-03-28T02:40:00.000Z","Elementary"
"tt1586680","34160","2016-03-28T01:57:00.000Z","Shameless"
"tt2805096","58454","2016-03-24T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2016-03-23T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2016-03-23T00:42:00.000Z","iZombie"
"tt3749900","60278","2016-03-22T00:43:00.000Z","Gotham"
"tt4052886","98990","2016-03-21T07:41:00.000Z","Lucifer"
"tt2191671","1406","2016-03-21T02:43:00.000Z","Elementary"
"tt1586680","34160","2016-03-21T01:57:00.000Z","Shameless"
"tt2364582","1394","2016-03-16T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3749900","60278","2016-03-15T00:43:00.000Z","Gotham"
"tt4052886","98990","2016-03-14T07:41:00.000Z","Lucifer"
"tt1586680","34160","2016-03-14T01:57:00.000Z","Shameless"
"tt2191671","1406","2016-03-11T03:43:00.000Z","Elementary"
"tt2364582","1394","2016-03-09T03:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1567432","34375","2016-03-09T01:42:00.000Z","Teen Wolf"
"tt3749900","60278","2016-03-08T01:42:00.000Z","Gotham"
"tt4052886","98990","2016-03-07T08:42:00.000Z","Lucifer"
"tt1586680","34160","2016-03-07T02:57:00.000Z","Shameless"
"tt2191671","1406","2016-03-04T03:43:00.000Z","Elementary"
"tt2805096","58454","2016-03-03T03:42:00.000Z","Chicago P.D."
"tt3475734","77677","2016-03-02T02:42:00.000Z","Marvel's Agent Carter"
"tt1567432","34375","2016-03-02T01:42:00.000Z","Teen Wolf"
"tt3749900","60278","2016-03-01T01:42:00.000Z","Gotham"
"tt4052886","98990","2016-02-29T08:42:00.000Z","Lucifer"
"tt2191671","1406","2016-02-26T03:43:00.000Z","Elementary"
"tt2805096","58454","2016-02-25T03:42:00.000Z","Chicago P.D."
"tt3475734","77677","2016-02-24T02:43:00.000Z","Marvel's Agent Carter"
"tt3475734","77677","2016-02-24T02:43:00.000Z","Marvel's Agent Carter"
"tt1567432","34375","2016-02-24T01:42:00.000Z","Teen Wolf"
"tt3501584","77686","2016-02-24T01:42:00.000Z","iZombie"
"tt4052886","98990","2016-02-22T08:42:00.000Z","Lucifer"
"tt1586680","34160","2016-02-22T02:57:00.000Z","Shameless"
"tt2191671","1406","2016-02-19T03:43:00.000Z","Elementary"
"tt2805096","58454","2016-02-18T03:42:00.000Z","Chicago P.D."
"tt3475734","77677","2016-02-17T02:44:00.000Z","Marvel's Agent Carter"
"tt3475734","77677","2016-02-17T02:43:00.000Z","Marvel's Agent Carter"
"tt1567432","34375","2016-02-17T01:42:00.000Z","Teen Wolf"
"tt3501584","77686","2016-02-17T01:42:00.000Z","iZombie"
"tt4052886","98990","2016-02-15T08:40:00.000Z","Lucifer"
"tt1586680","34160","2016-02-15T02:57:00.000Z","Shameless"
"tt2191671","1406","2016-02-12T03:42:00.000Z","Elementary"
"tt2805096","58454","2016-02-11T03:42:00.000Z","Chicago P.D."
"tt3475734","77677","2016-02-10T02:43:00.000Z","Marvel's Agent Carter"
"tt1567432","34375","2016-02-10T01:42:00.000Z","Teen Wolf"
"tt3501584","77686","2016-02-10T01:42:00.000Z","iZombie"
"tt4052886","98990","2016-02-08T08:41:00.000Z","Lucifer"
"tt1586680","34160","2016-02-08T02:57:00.000Z","Shameless"
"tt2191671","1406","2016-02-05T03:43:00.000Z","Elementary"
"tt2805096","58454","2016-02-04T03:42:00.000Z","Chicago P.D."
"tt3475734","77677","2016-02-03T02:44:00.000Z","Marvel's Agent Carter"
"tt3501584","77686","2016-02-03T01:42:00.000Z","iZombie"
"tt1567432","34375","2016-02-03T01:41:00.000Z","Teen Wolf"
"tt4052886","98990","2016-02-01T08:42:00.000Z","Lucifer"
"tt1586680","34160","2016-02-01T02:57:00.000Z","Shameless"
"tt2191671","1406","2016-01-29T03:43:00.000Z","Elementary"
"tt3475734","77677","2016-01-27T02:44:00.000Z","Marvel's Agent Carter"
"tt1567432","34375","2016-01-27T01:42:00.000Z","Teen Wolf"
"tt4052886","98990","2016-01-25T08:43:00.000Z","Lucifer"
"tt1586680","34160","2016-01-25T02:57:00.000Z","Shameless"
"tt2191671","1406","2016-01-22T03:43:00.000Z","Elementary"
"tt2805096","58454","2016-01-21T03:42:00.000Z","Chicago P.D."
"tt3475734","77677","2016-01-20T02:44:00.000Z","Marvel's Agent Carter"
"tt3475734","77677","2016-01-20T02:44:00.000Z","Marvel's Agent Carter"
"tt1567432","34375","2016-01-20T01:42:00.000Z","Teen Wolf"
"tt1586680","34160","2016-01-18T02:57:00.000Z","Shameless"
"tt2191671","1406","2016-01-15T03:40:00.000Z","Elementary"
"tt2805096","58454","2016-01-14T03:42:00.000Z","Chicago P.D."
"tt1567432","34375","2016-01-13T01:42:00.000Z","Teen Wolf"
"tt3501584","77686","2016-01-13T01:42:00.000Z","iZombie"
"tt1586680","34160","2016-01-11T02:57:00.000Z","Shameless"
"tt2191671","1406","2016-01-08T03:43:00.000Z","Elementary"
"tt2805096","58454","2016-01-07T03:42:00.000Z","Chicago P.D."
"tt1567432","34375","2016-01-06T01:42:00.000Z","Teen Wolf"
"tt2191671","1406","2015-12-18T03:43:00.000Z","Elementary"
"tt2191671","1406","2015-12-11T03:41:00.000Z","Elementary"
"tt2364582","1394","2015-12-09T03:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-12-09T01:42:00.000Z","iZombie"
"tt2364582","1394","2015-12-02T03:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-12-02T01:42:00.000Z","iZombie"
"tt3749900","60278","2015-12-01T01:42:00.000Z","Gotham"
"tt2191671","1406","2015-11-27T03:43:00.000Z","Elementary"
"tt3749900","60278","2015-11-24T01:43:00.000Z","Gotham"
"tt2357547","79385","2015-11-20T08:57:00.000Z","Marvel's Jessica Jones"
"tt2357547","79385","2015-11-20T08:57:00.000Z","Marvel's Jessica Jones"
"tt2357547","79385","2015-11-20T08:56:00.000Z","Marvel's Jessica Jones"
"tt2357547","79385","2015-11-20T08:55:00.000Z","Marvel's Jessica Jones"
"tt2357547","79385","2015-11-20T08:55:00.000Z","Marvel's Jessica Jones"
"tt2357547","79385","2015-11-20T08:54:00.000Z","Marvel's Jessica Jones"
"tt2357547","79385","2015-11-20T08:54:00.000Z","Marvel's Jessica Jones"
"tt2357547","79385","2015-11-20T08:53:00.000Z","Marvel's Jessica Jones"
"tt2357547","79385","2015-11-20T08:52:00.000Z","Marvel's Jessica Jones"
"tt2357547","79385","2015-11-20T08:52:00.000Z","Marvel's Jessica Jones"
"tt2357547","79385","2015-11-20T08:52:00.000Z","Marvel's Jessica Jones"
"tt2357547","79385","2015-11-20T08:50:00.000Z","Marvel's Jessica Jones"
"tt2357547","79385","2015-11-20T08:48:00.000Z","Marvel's Jessica Jones"
"tt2191671","1406","2015-11-20T03:42:00.000Z","Elementary"
"tt2805096","58454","2015-11-19T03:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-11-18T03:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-11-18T01:42:00.000Z","iZombie"
"tt3749900","60278","2015-11-17T01:43:00.000Z","Gotham"
"tt2191671","1406","2015-11-13T03:43:00.000Z","Elementary"
"tt2805096","58454","2015-11-12T03:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-11-11T03:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-11-11T01:42:00.000Z","iZombie"
"tt3749900","60278","2015-11-10T01:43:00.000Z","Gotham"
"tt2191671","1406","2015-11-06T03:43:00.000Z","Elementary"
"tt2805096","58454","2015-11-05T03:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-11-04T03:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-11-04T01:42:00.000Z","iZombie"
"tt3749900","60278","2015-11-03T01:43:00.000Z","Gotham"
"tt2805096","58454","2015-10-29T02:42:00.000Z","Chicago P.D."
"tt2805096","58454","2015-10-29T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-10-28T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-10-28T00:42:00.000Z","iZombie"
"tt3749900","60278","2015-10-27T00:43:00.000Z","Gotham"
"tt2805096","58454","2015-10-22T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-10-21T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-10-21T00:42:00.000Z","iZombie"
"tt3749900","60278","2015-10-20T00:42:00.000Z","Gotham"
"tt2805096","58454","2015-10-15T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-10-14T02:42:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-10-14T00:42:00.000Z","iZombie"
"tt3749900","60278","2015-10-13T00:43:00.000Z","Gotham"
"tt2805096","58454","2015-10-08T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-10-07T02:43:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-10-07T00:42:00.000Z","iZombie"
"tt3749900","60278","2015-10-06T00:43:00.000Z","Gotham"
"tt2805096","58454","2015-10-01T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-09-30T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3749900","60278","2015-09-29T00:45:00.000Z","Gotham"
"tt3749900","60278","2015-09-22T00:45:00.000Z","Gotham"
"tt1553656","46073","2015-09-11T02:43:00.000Z","Under the Dome"
"tt1553656","46073","2015-09-04T02:42:00.000Z","Under the Dome"
"tt1553656","46073","2015-08-28T02:42:00.000Z","Under the Dome"
"tt1567432","34375","2015-08-25T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2015-08-21T02:43:00.000Z","Under the Dome"
"tt1567432","34375","2015-08-18T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2015-08-14T02:42:00.000Z","Under the Dome"
"tt1567432","34375","2015-08-11T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2015-08-07T02:43:00.000Z","Under the Dome"
"tt1567432","34375","2015-08-04T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2015-07-31T02:42:00.000Z","Under the Dome"
"tt1567432","34375","2015-07-28T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2015-07-24T02:44:00.000Z","Under the Dome"
"tt1567432","34375","2015-07-21T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2015-07-17T02:44:00.000Z","Under the Dome"
"tt1567432","34375","2015-07-14T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2015-07-10T02:43:00.000Z","Under the Dome"
"tt1567432","34375","2015-07-07T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2015-07-03T02:43:00.000Z","Under the Dome"
"tt1567432","34375","2015-07-01T00:42:00.000Z","Teen Wolf"
"tt1567432","34375","2015-06-30T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2015-06-26T02:43:00.000Z","Under the Dome"
"tt1553656","46073","2015-06-26T02:42:00.000Z","Under the Dome"
"tt3501584","77686","2015-06-10T00:43:00.000Z","iZombie"
"tt3501584","77686","2015-06-03T00:43:00.000Z","iZombie"
"tt3501584","77686","2015-05-27T00:43:00.000Z","iZombie"
"tt2805096","58454","2015-05-21T02:42:00.000Z","Chicago P.D."
"tt3501584","77686","2015-05-20T00:42:00.000Z","iZombie"
"tt2191671","1406","2015-05-15T02:42:00.000Z","Elementary"
"tt2805096","58454","2015-05-14T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-05-13T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt2364582","1394","2015-05-13T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-05-13T00:43:00.000Z","iZombie"
"tt2191671","1406","2015-05-08T02:43:00.000Z","Elementary"
"tt2805096","58454","2015-05-07T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-05-06T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-05-06T00:43:00.000Z","iZombie"
"tt3749900","60278","2015-05-05T00:45:00.000Z","Gotham"
"tt2191671","1406","2015-05-01T02:41:00.000Z","Elementary"
"tt2805096","58454","2015-04-30T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-04-29T02:42:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-04-29T00:42:00.000Z","iZombie"
"tt3749900","60278","2015-04-28T00:45:00.000Z","Gotham"
"tt2191671","1406","2015-04-24T02:41:00.000Z","Elementary"
"tt2364582","1394","2015-04-22T02:43:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-04-22T00:43:00.000Z","iZombie"
"tt3749900","60278","2015-04-21T00:44:00.000Z","Gotham"
"tt2191671","1406","2015-04-17T02:43:00.000Z","Elementary"
"tt2364582","1394","2015-04-15T02:43:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-04-15T00:42:00.000Z","iZombie"
"tt3749900","60278","2015-04-14T00:43:00.000Z","Gotham"
"tt2191671","1406","2015-04-10T02:43:00.000Z","Elementary"
"tt2805096","58454","2015-04-09T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-04-08T02:43:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-04-08T00:42:00.000Z","iZombie"
"tt1586680","34160","2015-04-06T01:57:00.000Z","Shameless"
"tt2191671","1406","2015-04-03T02:43:00.000Z","Elementary"
"tt2805096","58454","2015-04-02T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-04-01T02:43:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-04-01T00:43:00.000Z","iZombie"
"tt1586680","34160","2015-03-30T01:57:00.000Z","Shameless"
"tt2805096","58454","2015-03-26T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2015-03-25T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-03-25T00:42:00.000Z","iZombie"
"tt1586680","34160","2015-03-23T01:57:00.000Z","Shameless"
"tt2364582","1394","2015-03-18T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3501584","77686","2015-03-18T00:43:00.000Z","iZombie"
"tt1586680","34160","2015-03-16T01:57:00.000Z","Shameless"
"tt2191671","1406","2015-03-13T02:43:00.000Z","Elementary"
"tt2364582","1394","2015-03-11T02:42:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1586680","34160","2015-03-09T01:57:00.000Z","Shameless"
"tt2191671","1406","2015-03-06T03:43:00.000Z","Elementary"
"tt2364582","1394","2015-03-04T03:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3749900","60278","2015-03-03T01:44:00.000Z","Gotham"
"tt1586680","34160","2015-03-02T02:57:00.000Z","Shameless"
"tt2805096","58454","2015-02-26T03:42:00.000Z","Chicago P.D."
"tt3475734","77677","2015-02-25T02:43:00.000Z","Marvel's Agent Carter"
"tt3749900","60278","2015-02-24T01:45:00.000Z","Gotham"
"tt2191671","1406","2015-02-20T03:42:00.000Z","Elementary"
"tt2805096","58454","2015-02-19T03:42:00.000Z","Chicago P.D."
"tt1196946","5882","2015-02-19T01:42:00.000Z","The Mentalist"
"tt1196946","5882","2015-02-19T01:41:00.000Z","The Mentalist"
"tt3475734","77677","2015-02-18T02:43:00.000Z","Marvel's Agent Carter"
"tt3749900","60278","2015-02-17T01:45:00.000Z","Gotham"
"tt1586680","34160","2015-02-16T02:57:00.000Z","Shameless"
"tt2191671","1406","2015-02-13T03:42:00.000Z","Elementary"
"tt2805096","58454","2015-02-12T03:42:00.000Z","Chicago P.D."
"tt1196946","5882","2015-02-12T01:42:00.000Z","The Mentalist"
"tt3475734","77677","2015-02-11T02:43:00.000Z","Marvel's Agent Carter"
"tt3749900","60278","2015-02-10T01:44:00.000Z","Gotham"
"tt1586680","34160","2015-02-09T02:57:00.000Z","Shameless"
"tt2191671","1406","2015-02-06T03:42:00.000Z","Elementary"
"tt2805096","58454","2015-02-05T03:42:00.000Z","Chicago P.D."
"tt1196946","5882","2015-02-05T01:41:00.000Z","The Mentalist"
"tt3475734","77677","2015-02-04T02:43:00.000Z","Marvel's Agent Carter"
"tt3749900","60278","2015-02-03T01:45:00.000Z","Gotham"
"tt1586680","34160","2015-02-02T02:57:00.000Z","Shameless"
"tt2191671","1406","2015-01-30T03:43:00.000Z","Elementary"
"tt1196946","5882","2015-01-29T01:41:00.000Z","The Mentalist"
"tt3475734","77677","2015-01-28T02:43:00.000Z","Marvel's Agent Carter"
"tt3749900","60278","2015-01-27T01:45:00.000Z","Gotham"
"tt1586680","34160","2015-01-26T02:57:00.000Z","Shameless"
"tt2191671","1406","2015-01-23T03:43:00.000Z","Elementary"
"tt2805096","58454","2015-01-22T03:42:00.000Z","Chicago P.D."
"tt1196946","5882","2015-01-22T01:42:00.000Z","The Mentalist"
"tt3749900","60278","2015-01-20T01:45:00.000Z","Gotham"
"tt1586680","34160","2015-01-19T02:57:00.000Z","Shameless"
"tt2191671","1406","2015-01-16T03:43:00.000Z","Elementary"
"tt2805096","58454","2015-01-15T03:42:00.000Z","Chicago P.D."
"tt1196946","5882","2015-01-15T01:43:00.000Z","The Mentalist"
"tt3475734","77677","2015-01-14T02:43:00.000Z","Marvel's Agent Carter"
"tt1586680","34160","2015-01-12T02:57:00.000Z","Shameless"
"tt2191671","1406","2015-01-09T03:43:00.000Z","Elementary"
"tt2805096","58454","2015-01-08T03:42:00.000Z","Chicago P.D."
"tt1196946","5882","2015-01-08T01:42:00.000Z","The Mentalist"
"tt3475734","77677","2015-01-07T02:43:00.000Z","Marvel's Agent Carter"
"tt3475734","77677","2015-01-07T02:42:00.000Z","Marvel's Agent Carter"
"tt3749900","60278","2015-01-06T01:45:00.000Z","Gotham"
"tt1196946","5882","2014-12-29T01:41:00.000Z","The Mentalist"
"tt1196946","5882","2014-12-22T01:41:00.000Z","The Mentalist"
"tt2191671","1406","2014-12-19T03:41:00.000Z","Elementary"
"tt1196946","5882","2014-12-15T01:43:00.000Z","The Mentalist"
"tt2191671","1406","2014-12-12T03:43:00.000Z","Elementary"
"tt2805096","58454","2014-12-11T03:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-12-10T03:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1196946","5882","2014-12-08T01:41:00.000Z","The Mentalist"
"tt2191671","1406","2014-12-05T03:40:00.000Z","Elementary"
"tt2364582","1394","2014-12-03T03:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1196946","5882","2014-12-01T01:43:00.000Z","The Mentalist"
"tt2191671","1406","2014-11-28T03:43:00.000Z","Elementary"
"tt3749900","60278","2014-11-25T01:44:00.000Z","Gotham"
"tt2191671","1406","2014-11-21T03:43:00.000Z","Elementary"
"tt2805096","58454","2014-11-20T03:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-11-19T03:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3749900","60278","2014-11-18T01:44:00.000Z","Gotham"
"tt2191671","1406","2014-11-14T03:43:00.000Z","Elementary"
"tt2805096","58454","2014-11-13T03:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-11-12T03:43:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3749900","60278","2014-11-11T01:45:00.000Z","Gotham"
"tt2191671","1406","2014-11-07T03:43:00.000Z","Elementary"
"tt2805096","58454","2014-11-06T03:42:00.000Z","Chicago P.D."
"tt3749900","60278","2014-11-04T01:45:00.000Z","Gotham"
"tt2191671","1406","2014-10-31T02:43:00.000Z","Elementary"
"tt2364582","1394","2014-10-29T02:42:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3749900","60278","2014-10-28T00:44:00.000Z","Gotham"
"tt2805096","58454","2014-10-23T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-10-22T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3749900","60278","2014-10-21T00:45:00.000Z","Gotham"
"tt2805096","58454","2014-10-16T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-10-15T02:42:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3749900","60278","2014-10-14T00:45:00.000Z","Gotham"
"tt2805096","58454","2014-10-09T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-10-08T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3749900","60278","2014-10-07T00:44:00.000Z","Gotham"
"tt2805096","58454","2014-10-02T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-10-01T02:43:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt3749900","60278","2014-09-30T00:44:00.000Z","Gotham"
"tt2805096","58454","2014-09-25T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-09-24T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1553656","46073","2014-09-23T02:41:00.000Z","Under the Dome"
"tt3749900","60278","2014-09-23T00:51:00.000Z","Gotham"
"tt1553656","46073","2014-09-16T02:41:00.000Z","Under the Dome"
"tt1553656","46073","2014-09-09T02:42:00.000Z","Under the Dome"
"tt1567432","34375","2014-09-09T00:53:00.000Z","Teen Wolf"
"tt1553656","46073","2014-09-02T02:42:00.000Z","Under the Dome"
"tt1567432","34375","2014-09-02T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2014-08-26T02:42:00.000Z","Under the Dome"
"tt1567432","34375","2014-08-25T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2014-08-19T02:41:00.000Z","Under the Dome"
"tt1567432","34375","2014-08-19T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2014-08-12T02:42:00.000Z","Under the Dome"
"tt1567432","34375","2014-08-12T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2014-08-05T02:41:00.000Z","Under the Dome"
"tt1567432","34375","2014-08-05T00:43:00.000Z","Teen Wolf"
"tt1553656","46073","2014-07-29T02:44:00.000Z","Under the Dome"
"tt1567432","34375","2014-07-29T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2014-07-22T02:41:00.000Z","Under the Dome"
"tt1567432","34375","2014-07-22T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2014-07-15T02:41:00.000Z","Under the Dome"
"tt1567432","34375","2014-07-15T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2014-07-08T02:41:00.000Z","Under the Dome"
"tt1567432","34375","2014-07-08T00:42:00.000Z","Teen Wolf"
"tt1553656","46073","2014-07-01T02:44:00.000Z","Under the Dome"
"tt1567432","34375","2014-07-01T00:40:00.000Z","Teen Wolf"
"tt1567432","34375","2014-06-24T00:42:00.000Z","Teen Wolf"
"tt2805096","58454","2014-05-22T02:42:00.000Z","Chicago P.D."
"tt1196946","5882","2014-05-19T00:43:00.000Z","The Mentalist"
"tt2191671","1406","2014-05-16T02:43:00.000Z","Elementary"
"tt2805096","58454","2014-05-15T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-05-14T02:43:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1196946","5882","2014-05-12T00:42:00.000Z","The Mentalist"
"tt2191671","1406","2014-05-09T02:43:00.000Z","Elementary"
"tt2805096","58454","2014-05-08T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-05-07T02:43:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1196946","5882","2014-05-05T00:42:00.000Z","The Mentalist"
"tt2191671","1406","2014-05-02T02:43:00.000Z","Elementary"
"tt2805096","58454","2014-05-01T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-04-30T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1196946","5882","2014-04-28T00:43:00.000Z","The Mentalist"
"tt2191671","1406","2014-04-25T02:43:00.000Z","Elementary"
"tt2364582","1394","2014-04-23T02:43:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1196946","5882","2014-04-21T00:43:00.000Z","The Mentalist"
"tt2364582","1394","2014-04-16T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1196946","5882","2014-04-14T00:42:00.000Z","The Mentalist"
"tt2191671","1406","2014-04-11T02:42:00.000Z","Elementary"
"tt2805096","58454","2014-04-10T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-04-09T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1586680","34160","2014-04-07T01:57:00.000Z","Shameless"
"tt2191671","1406","2014-04-04T02:42:00.000Z","Elementary"
"tt2805096","58454","2014-04-03T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-04-02T02:42:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1586680","34160","2014-03-31T01:57:00.000Z","Shameless"
"tt1196946","5882","2014-03-31T00:41:00.000Z","The Mentalist"
"tt1567432","34375","2014-03-25T00:42:00.000Z","Teen Wolf"
"tt1586680","34160","2014-03-24T01:57:00.000Z","Shameless"
"tt1196946","5882","2014-03-24T00:43:00.000Z","The Mentalist"
"tt2805096","58454","2014-03-20T02:42:00.000Z","Chicago P.D."
"tt1567432","34375","2014-03-18T00:42:00.000Z","Teen Wolf"
"tt1586680","34160","2014-03-17T01:57:00.000Z","Shameless"
"tt1196946","5882","2014-03-17T00:43:00.000Z","The Mentalist"
"tt2191671","1406","2014-03-14T02:43:00.000Z","Elementary"
"tt2805096","58454","2014-03-13T02:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-03-12T02:44:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1567432","34375","2014-03-11T00:42:00.000Z","Teen Wolf"
"tt1586680","34160","2014-03-10T01:57:00.000Z","Shameless"
"tt1196946","5882","2014-03-10T00:43:00.000Z","The Mentalist"
"tt2191671","1406","2014-03-07T03:43:00.000Z","Elementary"
"tt2805096","58454","2014-03-06T03:42:00.000Z","Chicago P.D."
"tt2364582","1394","2014-03-05T03:43:00.000Z","Marvel's Agents of S.H.I.E.L.D."
"tt1567432","34375","2014-03-04T01:42:00.000Z","Teen Wolf"
"tt2191671","1406","2014-02-28T03:43:00.000Z","Elementary"
"tt2805096","58454","2014-02-27T03:42:00.000Z","Chicago P.D."
